trip_id,driver_id,rider_id,vendor_id,city,pickup_loc,drop_loc,distance_km,pickup_time,num_passengers,rate_code,payment_type,drop_time,fare_amount,driver_tip,toll_amt,mta_tax,total_amount,rating,stored_flag
TRP00007302,DRV000432,RDR000300,2,Ahmedabad,87,27,5.5,2024-07-07 12:14:00,3,4,Free Ride,2024-07-07 12:41:00,107.26,7.86,44.85,5.36,165.33,3.2,Y
TRP00007303,DRV001373,RDR004353,2,Hyderabad,40,21,3.57,2024-11-18 13:55:00,3,4,Free Ride,2024-11-18 14:18:00,95.77,7.17,36.32,4.79,144.05,4.4,Y
TRP00007304,DRV001290,RDR003246,1,Ahmedabad,93,92,18.5,2024-04-23 00:03:00,4,1,Wallet,2024-04-23 01:08:00,291.05,33.45,0.0,14.55,339.05,4.0,Y
TRP00007305,DRV001585,RDR002037,1,Chennai,20,37,1.33,2024-12-14 09:52:00,1,4,UPI,2024-12-14 10:05:00,59.43,0.75,0.0,2.97,63.15,3.5,Y
TRP00007306,DRV000437,RDR001436,1,Delhi,2,5,20.6,2024-12-13 06:12:00,1,1,Credit Card,2024-12-13 07:18:00,306.33,0.0,0.0,15.32,321.65,4.2,Y
TRP00007307,DRV001772,RDR000689,1,Kolkata,78,43,15.32,2024-06-12 18:54:00,1,1,UPI,2024-06-12 19:52:00,248.84,16.46,49.35,12.44,327.09,,Y
TRP00007308,DRV001404,RDR004383,2,Bangalore,33,98,3.83,2024-01-21 02:22:00,1,1,Cash,2024-01-21 02:42:00,93.28,0.0,33.87,4.66,131.81,4.1,Y
TRP00007309,DRV000869,RDR000775,2,Mumbai,24,82,13.46,2024-07-21 09:00:00,2,1,Wallet,2024-07-21 09:49:00,203.15,0.0,31.98,10.16,245.29,,Y
TRP00007310,DRV001712,RDR001033,2,Chennai,5,58,1.25,2024-08-22 21:57:00,1,4,Wallet,2024-08-22 22:06:00,37.4,3.1,0.0,1.87,42.37,3.3,Y
TRP00007311,DRV000213,RDR001185,2,Delhi,57,97,28.26,2024-11-18 11:53:00,4,1,Wallet,2024-11-18 13:22:00,381.1,5.43,0.0,19.06,405.59,3.5,Y
TRP00007312,DRV000422,RDR004043,1,Mumbai,77,87,6.98,2024-06-17 22:25:00,2,1,Credit Card,2024-06-17 22:51:00,124.94,10.18,0.0,6.25,141.37,4.6,Y
TRP00007313,DRV001102,RDR003532,1,Delhi,31,38,3.89,2024-10-17 09:54:00,1,1,UPI,2024-10-17 10:16:00,87.64,3.74,17.37,4.38,113.13,4.3,Y
TRP00007314,DRV001698,RDR002251,2,Mumbai,62,13,4.6,2024-02-16 08:59:00,1,1,Credit Card,2024-02-16 09:24:00,106.85,11.4,0.0,5.34,123.59,4.9,Y
TRP00007315,DRV001440,RDR002830,2,Bangalore,34,11,1.55,2024-07-18 23:58:00,2,1,UPI,2024-07-19 00:09:00,51.38,0.0,22.39,2.57,76.34,3.7,Y
TRP00007316,DRV001800,RDR003753,2,Ahmedabad,15,82,37.34,2024-08-14 06:21:00,1,1,Credit Card,2024-08-14 08:20:00,491.04,60.05,44.06,24.55,619.7,3.2,Y
TRP00007317,DRV002000,RDR002000,1,Pune,48,73,1.32,2024-11-12 04:44:00,1,2,Credit Card,2024-11-12 04:54:00,51.89,0.83,30.21,2.59,85.52,5.0,Y
TRP00007318,DRV001519,RDR004289,2,Mumbai,84,27,9.51,2024-09-15 06:46:00,5,1,Wallet,2024-09-15 07:20:00,180.66,12.54,26.92,9.03,229.15,5.0,Y
TRP00007319,DRV001588,RDR004662,1,Ahmedabad,66,48,5.68,2024-12-13 19:24:00,1,1,Credit Card,2024-12-13 19:52:00,134.01,0.0,0.0,6.7,140.71,,Y
TRP00007320,DRV000892,RDR003756,2,Delhi,59,26,24.79,2024-03-17 11:48:00,2,3,Cash,2024-03-17 13:13:00,330.11,36.88,0.0,16.51,383.5,3.5,Y
TRP00007321,DRV001325,RDR000333,2,Kolkata,9,73,3.26,2024-08-30 14:16:00,3,3,UPI,2024-08-30 14:35:00,90.84,10.03,0.0,4.54,105.41,,N
TRP00007322,DRV001673,RDR000627,1,Delhi,80,13,7.08,2024-12-24 03:42:00,1,1,Cash,2024-12-24 04:12:00,106.13,8.12,0.0,5.31,119.56,4.4,Y
TRP00007323,DRV001925,RDR002676,2,Pune,91,81,6.27,2024-07-20 03:51:00,2,1,Credit Card,2024-07-20 04:22:00,121.81,9.07,15.88,6.09,152.85,4.3,Y
TRP00007324,DRV000148,RDR003054,1,Chennai,79,1,10.71,2024-08-04 11:26:00,4,1,Wallet,2024-08-04 12:10:00,156.67,21.81,0.0,7.83,186.31,4.8,Y
TRP00007325,DRV001530,RDR000314,2,Chennai,37,31,1.56,2024-12-17 12:48:00,2,4,Credit Card,2024-12-17 13:05:00,51.7,2.0,49.68,2.59,105.97,,Y
TRP00007326,DRV001406,RDR001203,1,Ahmedabad,19,66,2.72,2024-06-10 14:25:00,1,1,UPI,2024-06-10 14:44:00,73.25,9.91,0.0,3.66,86.82,4.7,Y
TRP00007327,DRV000315,RDR004992,2,Ahmedabad,44,83,2.93,2024-06-07 00:25:00,1,2,Wallet,2024-06-07 00:48:00,85.16,5.59,0.0,4.26,95.01,3.6,Y
TRP00007328,DRV000049,RDR000829,2,Ahmedabad,7,100,11.72,2024-04-18 07:24:00,1,3,Free Ride,2024-04-18 08:08:00,165.47,10.06,0.0,8.27,183.8,3.9,Y
TRP00007329,DRV000941,RDR003129,1,Hyderabad,85,75,2.68,2024-07-02 10:32:00,2,1,Free Ride,2024-07-02 10:55:00,69.35,4.97,0.0,3.47,77.79,3.2,Y
TRP00007330,DRV001469,RDR004200,2,Hyderabad,43,10,7.82,2024-07-19 03:28:00,1,1,Cash,2024-07-19 04:02:00,131.1,3.61,0.0,6.56,141.27,3.2,Y
TRP00007331,DRV000680,RDR000646,2,Hyderabad,73,89,2.94,2024-02-29 02:03:00,1,1,UPI,2024-02-29 02:21:00,66.4,2.17,19.1,3.32,90.99,3.6,Y
TRP00007332,DRV000078,RDR002768,1,Mumbai,18,51,16.82,2024-08-04 18:52:00,3,1,Credit Card,2024-08-04 19:55:00,249.57,0.0,33.22,12.48,295.27,3.5,Y
TRP00007333,DRV000180,RDR002474,2,Pune,85,99,23.8,2024-07-28 14:36:00,1,3,Cash,2024-07-28 15:53:00,352.28,45.4,0.0,17.61,415.29,3.6,Y
TRP00007334,DRV000151,RDR003462,1,Delhi,43,52,6.85,2024-07-18 19:14:00,1,1,Credit Card,2024-07-18 19:49:00,116.9,16.52,0.0,5.85,139.27,4.9,N
TRP00007335,DRV000112,RDR003283,1,Chennai,29,64,4.47,2024-11-11 05:17:00,3,1,UPI,2024-11-11 05:40:00,89.23,0.0,46.09,4.46,139.78,3.9,Y
TRP00007336,DRV000365,RDR000184,1,Chennai,83,57,3.13,2024-10-26 20:26:00,6,1,Free Ride,2024-10-26 20:49:00,63.14,2.52,0.0,3.16,68.82,3.5,Y
TRP00007337,DRV001627,RDR001507,2,Hyderabad,1,88,1.41,2024-03-20 07:19:00,4,5,Free Ride,2024-03-20 07:34:00,84.45,0.0,39.85,4.22,128.52,3.4,Y
TRP00007338,DRV000516,RDR002105,1,Kolkata,99,4,3.5,2024-05-25 06:27:00,1,1,UPI,2024-05-25 06:48:00,90.06,2.49,0.0,4.5,97.05,,Y
TRP00007339,DRV001143,RDR000650,2,Ahmedabad,74,80,9.5,2024-11-03 05:32:00,1,1,Credit Card,2024-11-03 06:13:00,170.46,2.28,22.49,8.52,203.75,3.7,Y
TRP00007340,DRV000145,RDR003551,2,Kolkata,47,87,7.1,2024-06-10 02:22:00,1,1,UPI,2024-06-10 02:52:00,109.68,0.73,0.0,5.48,115.89,,Y
TRP00007341,DRV001178,RDR000954,1,Chennai,46,47,24.07,2024-07-31 05:45:00,2,1,UPI,2024-07-31 07:11:00,341.36,19.38,0.0,17.07,377.81,3.2,Y
TRP00007342,DRV001683,RDR001570,2,Ahmedabad,89,20,5.04,2024-09-26 06:31:00,2,2,Wallet,2024-09-26 06:53:00,127.49,5.78,24.78,6.37,164.42,4.3,Y
TRP00007343,DRV000467,RDR004677,2,Hyderabad,95,10,10.47,2024-11-02 09:28:00,1,1,Free Ride,2024-11-02 10:11:00,158.96,8.39,0.0,7.95,175.3,4.5,Y
TRP00007344,DRV001866,RDR002138,1,Kolkata,88,65,6.38,2024-08-17 20:18:00,3,1,UPI,2024-08-17 20:42:00,100.92,0.0,0.0,5.05,105.97,4.7,Y
TRP00007345,DRV000530,RDR002484,2,Mumbai,71,43,6.75,2024-02-05 15:47:00,3,1,Wallet,2024-02-05 16:17:00,128.9,0.0,0.0,6.44,135.34,4.1,Y
TRP00007346,DRV000835,RDR004212,2,Kolkata,63,87,3.49,2024-04-20 07:44:00,1,1,Credit Card,2024-04-20 08:05:00,75.67,9.49,35.12,3.78,124.06,4.2,Y
TRP00007347,DRV000795,RDR004417,1,Bangalore,64,65,5.86,2024-05-06 13:47:00,1,2,UPI,2024-05-06 14:11:00,124.19,14.81,0.0,6.21,145.21,4.9,Y
TRP00007348,DRV000924,RDR001997,1,Pune,78,49,6.09,2024-01-29 03:03:00,1,4,Wallet,2024-01-29 03:28:00,133.17,5.13,0.0,6.66,144.96,4.5,Y
TRP00007349,DRV001291,RDR000401,1,Mumbai,91,68,10.81,2024-08-28 17:27:00,3,2,Credit Card,2024-08-28 18:09:00,190.8,16.53,0.0,9.54,216.87,3.2,Y
TRP00007350,DRV000829,RDR003066,1,Bangalore,78,92,23.59,2024-09-01 12:49:00,1,2,Wallet,2024-09-01 14:08:00,326.63,3.47,0.0,16.33,346.43,3.9,Y
TRP00007351,DRV000887,RDR004697,2,Ahmedabad,29,6,4.2,2024-12-15 01:23:00,1,1,Cash,2024-12-15 01:47:00,82.51,0.0,0.0,4.13,86.64,4.5,Y
TRP00007352,DRV000648,RDR003875,1,Mumbai,51,34,1.34,2024-04-19 09:47:00,1,1,Wallet,2024-04-19 09:56:00,44.77,0.12,0.0,2.24,47.13,3.2,Y
TRP00007353,DRV000035,RDR001763,1,Pune,38,89,6.49,2024-06-20 01:13:00,2,3,Wallet,2024-06-20 01:44:00,124.28,7.1,0.0,6.21,137.59,4.2,Y
TRP00007354,DRV000798,RDR003580,2,Ahmedabad,86,25,7.29,2024-06-17 17:53:00,2,2,Credit Card,2024-06-17 18:29:00,129.92,2.57,0.0,6.5,138.99,3.4,Y
TRP00007355,DRV001379,RDR002252,1,Kolkata,24,78,2.48,2024-12-19 03:27:00,2,1,Credit Card,2024-12-19 03:44:00,65.84,4.83,0.0,3.29,73.96,3.3,Y
TRP00007356,DRV000243,RDR001522,1,Pune,63,34,12.43,2024-12-10 23:51:00,2,2,Free Ride,2024-12-11 00:42:00,216.26,28.08,39.21,10.81,294.36,4.0,Y
TRP00007357,DRV001096,RDR002268,1,Ahmedabad,27,19,34.56,2024-12-05 21:23:00,1,5,Free Ride,2024-12-05 23:19:00,436.11,43.32,0.0,21.81,501.24,3.8,Y
TRP00007358,DRV000013,RDR004109,1,Mumbai,59,76,24.32,2024-06-07 19:46:00,1,1,Cash,2024-06-07 21:06:00,351.09,43.08,0.0,17.55,411.72,4.5,Y
TRP00007359,DRV001314,RDR000375,2,Ahmedabad,75,2,2.76,2024-10-03 20:58:00,2,1,UPI,2024-10-03 21:16:00,55.66,2.58,0.0,2.78,61.02,4.9,Y
TRP00007360,DRV001476,RDR004954,1,Delhi,45,5,17.66,2024-11-22 01:40:00,1,4,Cash,2024-11-22 02:39:00,254.02,35.08,0.0,12.7,301.8,3.7,Y
TRP00007361,DRV001267,RDR003266,1,Delhi,59,66,10.75,2024-12-13 12:06:00,1,1,Credit Card,2024-12-13 12:48:00,179.63,0.0,39.01,8.98,227.62,4.7,Y
TRP00007362,DRV000130,RDR001485,2,Bangalore,20,87,5.84,2024-09-18 09:24:00,4,1,UPI,2024-09-18 09:53:00,117.41,2.92,0.0,5.87,126.2,4.5,Y
TRP00007363,DRV001549,RDR002335,2,Bangalore,29,85,7.22,2024-06-03 17:50:00,4,1,Credit Card,2024-06-03 18:24:00,155.53,0.0,0.0,7.78,163.31,3.7,Y
TRP00007364,DRV001528,RDR002234,1,Hyderabad,67,68,16.16,2024-09-09 12:00:00,2,1,Cash,2024-09-09 13:02:00,228.66,10.38,19.06,11.43,269.53,4.5,Y
TRP00007365,DRV001200,RDR000042,1,Pune,93,76,6.23,2024-09-24 21:23:00,4,1,UPI,2024-09-24 21:46:00,100.96,13.57,14.78,5.05,134.36,3.5,Y
TRP00007366,DRV000094,RDR003336,2,Delhi,81,19,4.74,2024-08-19 12:19:00,1,1,Cash,2024-08-19 12:44:00,110.17,16.19,0.0,5.51,131.87,4.1,Y
TRP00007367,DRV001436,RDR001697,1,Hyderabad,13,42,6.44,2024-08-07 00:13:00,2,1,Cash,2024-08-07 00:43:00,128.55,17.86,0.0,6.43,152.84,4.2,Y
TRP00007368,DRV001738,RDR000154,2,Delhi,55,100,7.92,2024-07-11 06:42:00,1,1,Cash,2024-07-11 07:20:00,133.35,5.11,0.0,6.67,145.13,3.5,N
TRP00007369,DRV000149,RDR003395,1,Bangalore,88,70,2.68,2024-03-27 09:08:00,1,4,Credit Card,2024-03-27 09:23:00,53.75,6.78,0.0,2.69,63.22,,Y
TRP00007370,DRV000733,RDR001064,2,Hyderabad,10,82,19.49,2024-10-02 13:25:00,1,1,Wallet,2024-10-02 14:33:00,276.02,0.0,0.0,13.8,289.82,4.5,Y
TRP00007371,DRV001901,RDR002251,2,Ahmedabad,17,42,9.97,2024-04-01 04:31:00,1,2,Credit Card,2024-04-01 05:14:00,155.05,0.0,37.87,7.75,200.67,,Y
TRP00007372,DRV001030,RDR002188,2,Ahmedabad,75,62,9.03,2024-02-20 19:40:00,1,2,Free Ride,2024-02-20 20:22:00,130.96,17.09,0.0,6.55,154.6,3.8,Y
TRP00007373,DRV000218,RDR003789,1,Chennai,20,66,1.84,2024-03-13 02:29:00,1,1,UPI,2024-03-13 02:44:00,76.25,10.78,0.0,3.81,90.84,3.3,Y
TRP00007374,DRV000594,RDR004908,2,Kolkata,11,26,8.41,2024-04-24 13:24:00,1,2,Credit Card,2024-04-24 14:02:00,123.29,0.0,47.25,6.16,176.7,3.0,Y
TRP00007375,DRV001612,RDR002607,2,Chennai,31,78,2.03,2024-06-21 13:26:00,4,1,Wallet,2024-06-21 13:39:00,65.42,5.88,0.0,3.27,74.57,3.2,Y
TRP00007376,DRV001405,RDR000796,1,Delhi,42,92,1.66,2024-08-22 07:38:00,3,2,Cash,2024-08-22 07:57:00,64.55,8.12,0.0,3.23,75.9,4.6,Y
TRP00007377,DRV000618,RDR001814,1,Hyderabad,14,70,6.99,2024-01-29 12:58:00,5,5,Wallet,2024-01-29 13:24:00,137.94,3.45,0.0,6.9,148.29,3.5,Y
TRP00007378,DRV001243,RDR001842,1,Hyderabad,14,6,5.12,2024-12-14 01:59:00,1,2,Credit Card,2024-12-14 02:23:00,104.76,0.0,0.0,5.24,110.0,3.8,Y
TRP00007379,DRV000178,RDR000149,1,Ahmedabad,85,25,8.11,2024-09-07 05:31:00,1,5,UPI,2024-09-07 06:03:00,136.54,0.0,0.0,6.83,143.37,4.6,Y
TRP00007380,DRV000577,RDR002660,1,Pune,82,62,1.75,2024-12-14 15:48:00,3,1,UPI,2024-12-14 15:58:00,59.14,0.0,0.0,2.96,62.1,4.7,Y
TRP00007381,DRV001568,RDR001811,1,Ahmedabad,10,4,5.51,2024-03-24 21:12:00,4,1,Cash,2024-03-24 21:41:00,87.16,0.0,33.34,4.36,124.86,,Y
TRP00007382,DRV001898,RDR000523,2,Mumbai,31,28,2.54,2024-07-30 11:45:00,2,1,Credit Card,2024-07-30 12:03:00,99.8,3.64,47.23,4.99,155.66,3.4,Y
TRP00007383,DRV000897,RDR002358,2,Kolkata,84,58,35.8,2024-08-16 13:04:00,2,3,UPI,2024-08-16 15:02:00,462.24,58.01,0.0,23.11,543.36,4.9,Y
TRP00007384,DRV000782,RDR004992,1,Mumbai,27,61,7.59,2024-05-12 14:44:00,1,2,Credit Card,2024-05-12 15:20:00,126.48,5.62,0.0,6.32,138.42,3.9,Y
TRP00007385,DRV000810,RDR003774,1,Ahmedabad,7,27,10.3,2024-08-09 13:22:00,1,1,Cash,2024-08-09 14:00:00,156.5,17.03,38.52,7.82,219.87,3.0,Y
TRP00007386,DRV001684,RDR004817,2,Delhi,14,97,4.15,2024-12-20 23:30:00,1,2,Credit Card,2024-12-20 23:51:00,87.85,8.35,44.11,4.39,144.7,4.6,Y
TRP00007387,DRV001354,RDR003447,2,Mumbai,4,11,1.8,2024-11-17 03:26:00,2,5,Free Ride,2024-11-17 03:37:00,64.22,7.57,0.0,3.21,75.0,3.3,Y
TRP00007388,DRV000064,RDR004877,2,Pune,61,20,30.79,2024-05-10 00:57:00,1,1,Cash,2024-05-10 02:41:00,393.98,0.0,0.0,19.7,413.68,4.4,Y
TRP00007389,DRV000971,RDR002694,2,Kolkata,43,7,3.7,2024-03-21 05:25:00,2,1,Credit Card,2024-03-21 05:45:00,74.32,4.0,0.0,3.72,82.04,4.6,Y
TRP00007390,DRV000321,RDR004436,1,Delhi,25,48,5.41,2024-02-26 22:42:00,2,1,Credit Card,2024-02-26 23:05:00,91.5,11.27,0.0,4.58,107.35,3.2,Y
TRP00007391,DRV001093,RDR003188,2,Mumbai,48,71,9.4,2024-03-06 06:16:00,1,1,Cash,2024-03-06 06:56:00,180.05,6.62,0.0,9.0,195.67,3.3,Y
TRP00007392,DRV000451,RDR003897,1,Pune,98,72,1.2,2024-10-25 22:16:00,1,1,Free Ride,2024-10-25 22:33:00,76.08,0.0,37.48,3.8,117.36,,Y
TRP00007393,DRV000280,RDR004569,1,Chennai,87,53,14.3,2024-06-22 23:28:00,4,3,Cash,2024-06-23 00:22:00,222.09,30.0,0.0,11.1,263.19,,Y
TRP00007394,DRV001530,RDR000103,2,Mumbai,6,73,7.15,2024-03-30 08:44:00,2,3,UPI,2024-03-30 09:19:00,109.81,6.98,25.67,5.49,147.95,3.0,Y
TRP00007395,DRV000801,RDR002810,2,Ahmedabad,23,83,3.61,2024-05-14 19:05:00,2,1,Free Ride,2024-05-14 19:22:00,71.2,1.03,0.0,3.56,75.79,,Y
TRP00007396,DRV001632,RDR002791,1,Mumbai,34,89,1.51,2024-08-21 13:17:00,1,5,Wallet,2024-08-21 13:31:00,65.02,0.0,0.0,3.25,68.27,4.8,Y
TRP00007397,DRV001634,RDR002619,1,Ahmedabad,52,40,2.42,2024-10-02 22:58:00,1,1,Cash,2024-10-02 23:11:00,85.84,10.05,0.0,4.29,100.18,5.0,Y
TRP00007398,DRV001740,RDR002838,2,Hyderabad,74,67,19.03,2024-04-04 13:06:00,3,1,UPI,2024-04-04 14:17:00,285.81,16.21,0.0,14.29,316.31,4.4,Y
TRP00007399,DRV001118,RDR003641,2,Chennai,36,46,10.27,2024-06-03 16:40:00,3,3,UPI,2024-06-03 17:23:00,185.85,7.38,0.0,9.29,202.52,4.1,Y
TRP00007400,DRV000605,RDR001244,1,Ahmedabad,68,27,3.3,2024-02-07 00:37:00,1,2,Wallet,2024-02-07 01:01:00,78.26,0.0,0.0,3.91,82.17,4.6,Y
TRP00007401,DRV001967,RDR003785,2,Chennai,100,89,1.54,2024-10-31 10:58:00,2,1,Wallet,2024-10-31 11:13:00,70.11,8.4,0.0,3.51,82.02,3.7,Y
TRP00007402,DRV001299,RDR004088,1,Hyderabad,37,8,10.39,2024-11-26 15:32:00,1,1,UPI,2024-11-26 16:10:00,161.2,13.36,0.0,8.06,182.62,3.4,Y
TRP00007403,DRV000296,RDR001726,2,Mumbai,92,59,7.8,2024-02-06 17:15:00,1,1,UPI,2024-02-06 17:50:00,138.58,19.82,0.0,6.93,165.33,4.8,Y
TRP00007404,DRV000611,RDR004361,1,Hyderabad,94,33,5.15,2024-04-14 16:40:00,3,3,Cash,2024-04-14 17:08:00,107.23,3.5,0.0,5.36,116.09,3.2,Y
TRP00007405,DRV001388,RDR001393,1,Chennai,14,67,4.62,2024-01-09 15:00:00,2,1,Wallet,2024-01-09 15:24:00,90.87,8.05,0.0,4.54,103.46,4.7,Y
TRP00007406,DRV001817,RDR003196,1,Kolkata,22,59,2.96,2024-04-23 20:15:00,1,1,Cash,2024-04-23 20:30:00,78.46,10.15,18.96,3.92,111.49,3.3,Y
TRP00007407,DRV001873,RDR002095,1,Ahmedabad,28,71,9.86,2024-02-29 11:25:00,1,2,Free Ride,2024-02-29 12:08:00,139.87,5.37,0.0,6.99,152.23,4.4,Y
TRP00007408,DRV001978,RDR003301,2,Hyderabad,18,10,29.23,2024-08-01 15:00:00,2,1,UPI,2024-08-01 16:33:00,418.16,0.0,18.16,20.91,457.23,4.1,Y
TRP00007409,DRV001629,RDR000265,1,Pune,94,25,2.55,2024-06-23 06:52:00,1,1,UPI,2024-06-23 07:09:00,78.28,0.0,0.0,3.91,82.19,,Y
TRP00007410,DRV001776,RDR004681,2,Kolkata,17,33,8.27,2024-05-07 20:53:00,3,1,Credit Card,2024-05-07 21:30:00,123.79,7.65,0.0,6.19,137.63,4.6,Y
TRP00007411,DRV001494,RDR000644,2,Chennai,24,3,5.42,2024-12-08 01:34:00,1,5,Cash,2024-12-08 01:56:00,117.75,0.0,0.0,5.89,123.64,3.5,Y
TRP00007412,DRV001327,RDR003986,1,Mumbai,30,93,5.73,2024-06-17 02:38:00,1,1,UPI,2024-06-17 03:04:00,112.42,4.59,16.47,5.62,139.1,4.7,Y
TRP00007413,DRV000765,RDR004599,2,Chennai,22,76,3.35,2024-10-01 06:34:00,1,1,Cash,2024-10-01 06:56:00,66.54,8.43,0.0,3.33,78.3,3.7,Y
TRP00007414,DRV001961,RDR002829,2,Chennai,5,45,14.95,2024-12-12 12:03:00,2,2,Credit Card,2024-12-12 12:56:00,208.34,0.0,0.0,10.42,218.76,4.7,Y
TRP00007415,DRV001945,RDR000681,2,Bangalore,72,89,6.31,2024-07-22 18:25:00,2,3,Credit Card,2024-07-22 18:53:00,128.75,5.28,0.0,6.44,140.47,4.7,Y
TRP00007416,DRV000023,RDR001701,1,Ahmedabad,62,84,7.27,2024-12-19 05:19:00,2,2,Credit Card,2024-12-19 05:52:00,139.26,13.81,0.0,6.96,160.03,3.8,Y
TRP00007417,DRV001134,RDR004339,1,Bangalore,32,16,3.91,2024-11-12 17:38:00,1,1,Wallet,2024-11-12 17:57:00,106.48,15.7,0.0,5.32,127.5,,Y
TRP00007418,DRV001792,RDR003025,2,Mumbai,68,36,2.61,2024-07-05 13:47:00,5,1,Free Ride,2024-07-05 14:06:00,55.73,6.33,0.0,2.79,64.85,4.7,Y
TRP00007419,DRV001137,RDR002491,1,Mumbai,97,2,1.72,2024-10-19 02:04:00,2,1,Wallet,2024-10-19 02:18:00,66.02,2.39,0.0,3.3,71.71,4.1,Y
TRP00007420,DRV000290,RDR002391,1,Hyderabad,42,41,11.02,2024-01-22 06:00:00,2,1,Cash,2024-01-22 06:42:00,185.4,4.55,0.0,9.27,199.22,3.8,Y
TRP00007421,DRV000253,RDR002584,2,Delhi,91,8,2.75,2024-10-04 18:28:00,2,1,Wallet,2024-10-04 18:43:00,85.45,0.0,0.0,4.27,89.72,3.6,Y
TRP00007422,DRV000086,RDR003699,2,Ahmedabad,61,96,10.37,2024-07-02 16:24:00,2,1,Wallet,2024-07-02 17:07:00,192.88,2.74,0.0,9.64,205.26,4.5,Y
TRP00007423,DRV000011,RDR003829,1,Hyderabad,8,10,4.96,2024-04-19 17:44:00,1,2,UPI,2024-04-19 18:08:00,88.79,0.0,0.0,4.44,93.23,5.0,Y
TRP00007424,DRV001173,RDR000243,1,Pune,99,71,5.3,2024-12-01 00:59:00,1,1,UPI,2024-12-01 01:20:00,107.47,0.0,19.93,5.37,132.77,3.6,Y
TRP00007425,DRV001222,RDR001278,2,Chennai,97,13,6.07,2024-05-12 01:51:00,1,1,Credit Card,2024-05-12 02:17:00,96.04,0.96,0.0,4.8,101.8,,Y
TRP00007426,DRV000808,RDR004792,1,Hyderabad,98,32,4.67,2024-05-31 08:06:00,2,1,Free Ride,2024-05-31 08:26:00,99.95,2.74,0.0,5.0,107.69,3.8,Y
TRP00007427,DRV001101,RDR001366,1,Delhi,93,91,1.85,2024-07-18 02:25:00,2,1,Credit Card,2024-07-18 02:35:00,71.58,2.68,32.3,3.58,110.14,3.4,Y
TRP00007428,DRV001122,RDR002881,2,Pune,74,91,3.96,2024-07-26 20:41:00,1,1,Credit Card,2024-07-26 20:58:00,85.74,0.0,0.0,4.29,90.03,4.5,Y
TRP00007429,DRV001940,RDR004628,1,Ahmedabad,39,50,9.72,2024-12-11 03:12:00,1,2,UPI,2024-12-11 03:46:00,173.94,19.33,0.0,8.7,201.97,3.9,N
TRP00007430,DRV000175,RDR003536,1,Kolkata,27,10,9.77,2024-01-02 12:12:00,3,1,Cash,2024-01-02 12:47:00,142.34,9.33,0.0,7.12,158.79,4.2,Y
TRP00007431,DRV000625,RDR003403,2,Chennai,75,64,3.7,2024-06-16 09:33:00,1,1,Free Ride,2024-06-16 09:49:00,83.43,12.45,38.84,4.17,138.89,4.7,Y
TRP00007432,DRV000431,RDR000192,1,Chennai,14,5,5.93,2024-06-27 06:36:00,2,1,Wallet,2024-06-27 06:58:00,100.05,0.0,0.0,5.0,105.05,3.5,Y
TRP00007433,DRV001533,RDR002326,1,Chennai,32,1,2.72,2024-08-02 02:40:00,1,2,UPI,2024-08-02 03:00:00,77.88,3.29,29.19,3.89,114.25,4.6,Y
TRP00007434,DRV001519,RDR004559,2,Mumbai,62,5,2.89,2024-01-07 09:50:00,1,1,Cash,2024-01-07 10:04:00,87.78,8.22,28.12,4.39,128.51,3.9,Y
TRP00007435,DRV001851,RDR004021,2,Kolkata,2,36,1.19,2024-09-20 00:32:00,1,3,Wallet,2024-09-20 00:46:00,37.86,1.44,0.0,1.89,41.19,3.8,N
TRP00007436,DRV001487,RDR001923,1,Hyderabad,68,66,19.16,2024-10-14 00:20:00,3,2,Free Ride,2024-10-14 01:25:00,290.84,24.23,0.0,14.54,329.61,3.4,Y
TRP00007437,DRV000705,RDR003075,2,Mumbai,46,46,2.89,2024-11-30 15:57:00,3,4,UPI,2024-11-30 16:11:00,58.63,7.0,10.65,2.93,79.21,3.5,Y
TRP00007438,DRV000434,RDR004404,1,Hyderabad,72,39,3.07,2024-05-14 21:37:00,1,1,Credit Card,2024-05-14 21:54:00,79.27,1.62,0.0,3.96,84.85,3.1,Y
TRP00007439,DRV000846,RDR001079,1,Bangalore,57,94,3.62,2024-09-24 22:45:00,3,1,Free Ride,2024-09-24 23:01:00,97.0,7.22,36.74,4.85,145.81,4.7,Y
TRP00007440,DRV001855,RDR003101,1,Mumbai,67,85,2.09,2024-09-05 11:33:00,3,1,Wallet,2024-09-05 11:45:00,83.91,10.58,0.0,4.2,98.69,4.6,Y
TRP00007441,DRV001323,RDR004974,1,Ahmedabad,27,14,9.16,2024-12-28 08:50:00,3,1,Credit Card,2024-12-28 09:25:00,169.33,0.0,0.0,8.47,177.8,4.9,Y
TRP00007442,DRV001744,RDR001012,1,Kolkata,62,93,1.62,2024-01-28 05:19:00,1,3,UPI,2024-01-28 05:33:00,82.63,1.87,47.85,4.13,136.48,3.7,Y
TRP00007443,DRV001050,RDR000795,2,Pune,80,99,2.15,2024-10-29 07:32:00,2,2,Cash,2024-10-29 07:49:00,51.04,1.06,0.0,2.55,54.65,3.7,Y
TRP00007444,DRV000292,RDR003242,1,Mumbai,22,95,9.28,2024-08-23 02:52:00,1,2,Free Ride,2024-08-23 03:31:00,168.49,0.0,0.0,8.42,176.91,4.4,Y
